x1,x2,label
0.26561784935119065,0.5487394562052504,1
0.3852751077663906,0.3541549218562856,1
-0.23659904213781885,0.921761216374497,0
0.12803757584374498,-0.5460380290608053,1
0.3520293243583274,-0.4110468378422489,1
-1.0937580667878377,-0.6928381736292031,0
-0.522495157745896,0.9715737628648387,0
0.36243815887503456,-0.019271394246045126,1
-0.24009973764477677,-0.9640682459354357,0
0.008958752922280919,0.5411552330531916,1
-0.6140774101006653,0.8507784683365324,0
-0.18197422715967604,-0.958252135120941,0
-0.19610255661619738,-0.21005267542335737,1
0.03140251716364369,0.4545808556046925,1
0.17829816999632514,0.5196583279810859,1
-0.520650043626153,-0.02163186555225198,1
0.5718119791984234,-0.30076774869167294,1
-0.4930161786851202,0.30243910265797913,1
-0.09643592447859611,0.5378714549810281,1
-0.2336346696446178,-0.37275145137967547,1
-0.34366244870655943,0.18636904281240965,1
-0.5083662053268605,0.6243433318046377,0
-0.07481947412364806,0.8408710362969776,0
0.16746229651351988,-0.5812560769137735,1
0.9857990569853232,0.2769117270237281,0
1.0993957114730823,-0.048661969634062247,0
-0.009650237815969999,-0.4952992171021046,1
0.7515699701651788,0.5099905465905413,0
-0.16857324707843713,0.5903471457580981,1
-0.25893794689773403,0.43346922231464335,1
0.33092981163217716,1.224849623658663,0
0.22111302680619638,0.4505468847663495,1
0.8264572843572207,-0.5854909001676191,0
-0.28671542640037173,0.419559737725235,1
-0.7881390378297155,-0.1947452260606285,0
-1.0774698451664533,-0.29287505486449683,0
-0.16039309678051877,-0.4636009252432604,1
-0.1879442752309774,0.42906451388691097,1
0.8858897435896804,0.5097509168867015,0
0.48700275035968943,-0.367896237233951,1
0.39578973564534653,0.27287379551809443,1
1.0443415993872533,-0.010220299860902324,0
0.8301214616122355,-0.48685276864597465,0
-0.9504884500233004,0.15083299816885382,0
0.5187194884618644,0.7410801475797141,0
0.5729180359831448,-0.6638781596285805,0
-0.3199976385656613,-1.169591741132394,0
0.040619224517910654,0.3603779185459686,1
-0.5051100158004047,-0.7094576344583022,0
0.9282925056261444,-0.2948849595827691,0
0.9854714328250243,-0.3477807061115805,0
-0.3986712946621811,-0.5486784270854874,1
0.4023788229312045,-0.8411024630446864,0
-1.0008069336212642,-0.18892949901467648,0
-0.1517954019603515,0.43819544748705525,1
0.6909117813136988,0.47485492801779355,0
-0.8751161242988116,0.3115619876055808,0
0.5440007693746023,-0.3497243176174614,1
0.4885957216483199,0.3349934184284067,1
-1.1043926417543704,-0.10645455802451864,0
0.09471105189237629,1.0399180859108996,0
0.17691458556839673,-1.075089723319038,0
1.0082306307731879,0.5938644760621996,0
0.8887587069942621,0.42822637723212836,0
0.541313462805028,0.185142092823309,1
0.0003417944875807877,0.8276463952463985,0
0.4179303425656422,-1.0840637861504572,0
0.6316625242807121,-0.053412388049387055,1
-0.6488740704559869,0.6013881627075461,0
0.7375672773521393,-0.022778045049204852,1
0.43879521099241864,0.21164017399167345,1
0.8826796342440387,0.6107746069047009,0
0.8308386747588931,-0.6615083701048347,0
0.5478239309687143,0.11755520180909491,1
-0.084579287547766,-0.4295317167256105,1
1.0683994303942899,0.1891299034664008,0
-1.018770110277707,0.2701417781052823,0
0.4911192653565613,0.7757146135711489,0
0.8928274116427672,0.4521850559590358,0
0.45971560118409577,-0.32567960674571866,1
-0.2724648270854259,0.17872054430777157,1
1.0221779494853782,0.15590033548054455,0
0.46101813446282736,-0.5692287030764543,0
-0.5505753017961705,-0.24257954613650407,1
0.1314736985835779,0.764067428176783,0
-1.1586826115815512,0.5113727444299283,0
0.05257706062633577,0.4071443483994995,1
-0.20643738801626857,-0.434555369219715,1
0.7446667303753454,0.7714513890191631,0
0.04167507250163223,-0.3416574427062546,1
0.4699783505034637,-0.2609286288030681,1
0.7587779266174681,0.5653981742784208,0
0.9793884360586753,0.3591173659689969,0
0.14926207482192233,-0.4364857047098273,1
-1.1345862614557265,0.48195645399769194,0
0.8236248111668327,0.7082031739445842,0
-0.3762090921001292,-0.7020849644222416,0
0.2237207116546086,-0.1750297917554537,1
-0.8515204782022971,0.37495477960025636,0
-0.8902178167609178,0.4297113776052218,0
-0.42679554852418294,-1.0190826750145443,0
-0.6673144065031879,-0.035384148509305505,1
-0.08644526655131678,-0.9654203679695661,0
-0.8013515451472263,-0.5532312623711615,0
-0.5818783750501436,0.09557381551286984,1
-0.5251530234746572,-0.053877359526329466,1
0.12463942614797745,-1.0318261750218134,0
-0.33108663132524235,-0.3719347528898752,1
0.28101405783373246,0.18395704366302762,1
0.2552298136975268,-0.5934917377666649,1
-0.780515404610989,-0.4604135952673776,0
-0.42266999886750956,0.06130368117946401,1
-0.20438052287311823,1.0182216787490266,0
0.6410051416805866,-0.8690647005880254,0
-0.4772516675410784,-0.8015494903266731,0
0.5763348922897584,-0.09136070148961212,1
-0.5443479892485289,0.008265595944503228,1
-0.423599646326308,-0.26259521096455146,1
0.30607019821277065,0.2903054729165225,1
-0.9920621889829452,0.48196242798625266,0
0.9314901716689661,-0.11575529489886255,0
-0.8317667976026895,-0.48033248522009564,0
-0.4476676454811406,0.5745828563027489,0
-0.7674770068715489,-0.5147264127934637,0
-0.5477589184848536,0.008799205783215525,1
0.2505799392958793,-0.5299526766440955,1
-0.35775687881722185,0.8372220204888848,0
0.9473119873344547,-0.33774304099732116,0
-0.6791976522251847,-0.6977889499501059,0
-0.5472621368122097,-0.6996891677246735,0
0.38901850645295966,-1.05858381707467,0
1.093979254660089,-0.3302013704011723,0
-0.34139590668227965,0.6017012590813878,0
0.38984403190293837,-0.23875768876850278,1
-0.5118248888200669,0.18503558082817023,1
0.4171341963662205,0.09216347183538476,1
-0.9822884207010584,0.2453769954150525,0
0.15361559438545033,0.28158100780547113,1
0.08935755117808306,0.4090923385823779,1
0.7531945866261172,0.07756715347218456,1
-0.3507056489601112,0.0637424238904293,1
-0.3974447535644616,-0.18580517635175248,1
0.8952135028809629,-0.5254453084008381,0
-0.4241971902478334,0.26874417704319287,1
0.7509052298948912,-0.48142695535591684,0
-0.46918777162578634,-0.1591091101802586,1
0.48065012351749226,0.33031272958986446,1
0.7545966385625337,0.8821138147518761,0
0.2347332508355113,-0.902470080162002,0
-0.8382236414239084,-0.3953866517653155,0
-0.5139469356250232,0.12679336401932145,1
0.941098690321479,-0.04865689461440839,0
-0.04388596283276308,-0.37447958918031227,1
0.2722324866571289,0.44038388035224535,1
0.10449271142703193,0.8985356283140057,0
-0.9407228306029531,0.37800727631957676,0
-0.6242888818013842,0.6520177762859904,0
0.1512978330176501,-0.49087478803412105,1
0.9092214872215616,0.3123023914674845,0
-0.4031492619720932,0.06404527670217794,1
-0.477420047352079,0.3107664617283416,1
-0.2692217936437772,0.4630634755818305,1
-0.5803149601681675,-0.6835558767181599,0
-0.6743423965108477,-0.5751059363244263,0
-0.336805444337719,-0.9657167257991714,0
-0.45660069181776464,-0.4763794262917157,1
-0.14398788246030908,-0.9647132358481273,0
0.1000880747138097,-0.5438818306909878,1
1.0597207807090876,0.1570353046873109,0
-0.42489508561015654,-0.19594106386098065,1
-0.5749182882220736,0.5036060772711698,0
-0.48070974501963776,1.0081480144402557,0
0.5357022193416227,0.9618320315497507,0
0.01831429171368536,0.4878049462656718,1
-0.5152279318853291,-0.7494245376264993,0
0.3788165600649931,-0.3080941117803475,1
0.25555340511719427,0.4709142048327278,1
0.4489824219589162,-0.3157974911154015,1
0.25586064310723966,-1.0772931316359449,0
0.2196655728527403,0.2905845027460069,1
-0.228863959829662,-0.45682492971330746,1
-0.8264649062477376,-0.6085060350439283,0
-0.6669887221463621,-0.242274321193996,1
-0.9555857486804017,-0.703230298282344,0
0.19504782548131938,-0.325692043743133,1
0.2192573479513044,0.39320640971329296,1
-1.0295155182739988,-0.01564552401785064,0
-0.4259084458758006,0.1885256755304998,1
-0.8328018643507427,0.670488554143742,0
-0.7709519481729814,-0.36821214632943583,0
1.045797415426135,-0.13615340477308374,0
0.1919127096740658,-0.39394139222969754,1
-0.7479487695333299,0.6088076598236349,0
-0.336478876375084,-0.41359518104629034,1
-1.1924075875616822,0.04737689894792857,0
-0.07710376048975992,-1.052338252296626,0
0.3371338999893902,-0.9497326140532851,0
1.1306366944031887,-0.1363054422537053,0
0.22935399551120766,0.219894576179547,1
0.312991517489529,0.5969050827145684,1
-0.3215408314752946,0.08244267424300097,1
-0.3791251362707949,-0.1414878853261877,1
-0.6910870840143978,-0.11105906626738807,1
0.472710185731375,0.18667448318153484,1
-0.9824578924699887,0.13885911214441837,0
0.25343688449066315,0.5662969245325894,1
0.5137370135772727,-0.5547370846271188,0
-0.2571623559200605,-0.34155986034562713,1
0.737151823052668,-0.7046381308277356,0
-0.9308606320403763,-0.11755305195839097,0
-0.21531737377173066,-0.5079359261458858,1
0.11789690912563772,0.47208329697503354,1
0.0007155506303849757,-0.5134221587080073,1
-0.4711446987962568,-0.22108681207821268,1
0.07108487652307086,0.39878947043590585,1
-0.3926969917919662,0.3152806641157737,1
0.06506015845742538,0.5105838605169133,1
-0.45646867042805134,-0.34012732532752804,1
-0.3835671804802819,0.46544235459191136,1
-0.9196977264861873,0.3259742620827414,0
-0.1876575360412649,-0.8844583459065741,0
0.059185188601986655,0.5006626014937492,1
0.04492192867146172,-0.5283893752746415,1
0.5353632120254405,-0.21084225297091863,1
0.40248149026559377,-0.24019490599070747,1
-0.13836226246222397,-0.3431204071621221,1
0.9197604970388729,-0.5643592721256389,0
0.08198972068836102,0.7450289537348657,1
-0.5460087333814528,-1.0014726631137707,0
-0.9450623826390009,-0.2732531958357092,0
0.2277881126874858,-0.8770907429169608,0
0.6277550048256959,0.1682135647773118,1
0.8860994430992643,-0.32454788821396957,0
-1.1179661252500555,0.17708427509145538,0
-1.0525774791746507,0.12223816877111064,0
-0.34632173307523395,0.2838938540135742,1
0.7033868191976083,-0.5104452692249919,0
-0.41277682300398105,-0.303632788558247,1
-0.37039046634975514,-0.25869955418835316,1
-0.9944097871315886,0.05280302386381356,0
0.3338489423313825,0.47153631996694356,1
-0.25446306211332803,-0.19145546164961802,1
-0.858463909779458,0.5009130936660101,0
-0.3858916792576021,0.06902839277716903,1
-0.21829380686041788,0.42811370003523114,1
-1.0263057449344957,-0.2947430773340791,0
0.2099864562768139,-0.5301161260332143,1
0.4678684982102169,0.8779739797802001,0
0.2637512481602468,-0.3665582979681219,1
-0.11698043196816818,1.061915833021949,0
0.49439719072440746,0.4030674669742629,1
-0.6140363635062431,0.7828261243680357,0
0.9550287623057354,-0.2591990102213638,0
-0.13680821363093915,-0.9838487449444201,0
-0.5120472593647034,-0.08088290190139784,1
-0.5379470145314276,-0.7778866641285399,0
0.836322544278612,0.2571523323516799,0
0.714466511460354,0.8381902698474849,0
0.8143064757728047,0.5845852892532339,0
-0.35058902976180306,-0.8071371446623127,0
-0.9796481336739933,-0.41853259074753657,0
-0.21672382365285967,-0.3471846010134732,1
-0.5081750709848847,0.5070470021255669,1
0.8596016225946381,-0.7117085997919943,0
-0.7402678056082204,0.5620536009097934,0
0.2939144897309464,1.0751131605545161,0
0.9143226769528034,-0.16097968928622525,0
0.5064883094219783,-0.13790514433048728,1
-0.5470103681889438,-0.07312582105731583,1
-0.42117624047086444,-1.0282986741656848,0
0.6307880795846323,0.7645934367834248,0
0.4213383129173183,0.038896823280827726,1
-0.16117638865752204,-0.38863426133082857,1
0.332061162080992,-0.6374356292212289,0
0.22525131548967747,0.3755792438173603,1
0.4816099589037913,-0.06848329431089731,1
-0.3359734338100845,-0.3984527323468513,1
0.9299536957949529,0.19408407700469982,0
0.47816329782270983,-0.059014672541450125,1
-0.012191800121981067,-0.42207431035549137,1
-0.9576940726449811,0.6194278595973814,0
0.8679981161951233,-0.6668044855191582,0
-0.016929746583538394,-0.6604134241602599,1
0.6275508764573746,-0.8056527782304777,0
-0.41480623328675215,-1.0330308369189747,0
-0.872164502007016,0.7895715637927603,0
0.3678791716613211,0.5093003361871427,1
0.7314088001016587,-0.6859118883086622,0
0.0053545614413136045,1.0040498278220245,0
0.23252825771770028,0.9161076441537053,0
0.8119947307667237,0.6542383000621934,0
0.5573671058112204,0.21634636436601837,1
-0.31674312592359866,0.35643251989367486,1
0.4009472813457228,-0.8958041077693153,0
0.1161799622597898,-0.5160372432088913,1
0.7995190993298821,0.7157209862160254,0
-0.018824444212764607,-0.31912684800237184,1
0.9135026701197133,-0.49894684313816734,0
0.4989163813462012,0.1765569793079354,1
0.3405930460956429,0.5389682890726025,1
-0.38632941086585354,-0.8220924478322852,0
0.06107999369497244,-0.3583043334717374,1
-0.9571806040132651,-0.17108712592070155,0
0.18113087002526906,0.9538914997844316,0
-0.7953616358800664,-0.1411816050612587,0
-0.7603029874626946,-0.11773066372788268,0
0.3764236244406141,-0.4863006875377122,1
1.0369744444410431,0.2372351060762789,0
-0.2227091394150601,0.4633101947976265,1
0.16783039051124785,-0.2809389971522698,1
-0.08666013012276559,1.3086943742026846,0
0.13694836711637048,0.3995663740427458,1
0.8975025457803878,0.20344682552009197,0
-0.663308488138991,-0.7446399397767617,0
0.6489520740187703,0.8168531759845733,0
-0.3590312973220853,0.025564717506096513,1
0.34968633057823695,-0.2021312537088713,1
-0.28599190940200303,-0.028906698118399632,1
0.6156402312551363,-0.7465897701902575,0
0.529841473813184,0.17865215253361458,1
0.08776875804788462,-0.45413652880343913,1
-0.18251173283758712,-0.6274475912194565,1
-0.3560352990241622,0.17968766812603476,1
0.8897799132847238,-0.2823872898402586,0
0.4230738680684501,-0.7434599562915721,0
0.743567463694796,-0.6887748024546068,0
0.23595373680897283,0.2199455989843628,1
0.16498221687940584,-0.45534946589491515,1
0.41045532969116905,-0.0013854998269883668,1
0.6384390192426594,-0.31309844374004936,1
0.6505361344388397,-0.08384881941184466,1
0.14507117933963196,0.4144542108832607,1
-0.4919035317366163,0.13127085468736258,1
0.6157447724382109,0.38355108631814805,1
0.1921910816646585,-0.9982533353834847,0
-0.5745451361671431,-0.8162393459538401,0
0.2788364564621507,0.8165139503793843,0
0.8704362379230262,-0.7965109763996184,0
-0.4133419329941384,-0.41848289125084076,1
0.12156681805768853,-0.9865115485258134,0
-0.03027637588032632,0.36760126499084367,1
0.6277177737943762,-0.04841896018941744,1
-0.8259251104849081,0.2663657496305578,0
0.30722016532496305,1.0686616216406801,0
-0.35988855766294564,-0.18844230844424545,1
1.15808454983967,0.2559092649429443,0
0.011763284670775101,-0.543167307584579,1
0.4646203518176791,-0.266325897914887,1
0.27043252492197467,0.8893166818687136,0
-0.052616007244391444,-0.36973251257208867,1
-0.4738739042908819,0.6593145498937909,0
0.2713328422044259,-0.8544841442058317,0
0.44443016161407467,0.7835507334812996,0
0.36699278001086955,0.1696523823616721,1
-0.12403512301153408,-0.470631826027566,1
-0.5267056211011407,0.06940681791391728,1
-0.7286647976466004,0.8026406124602927,0
-0.2284105390670724,0.2712469638146968,1
0.3840683035542849,-0.29418747329657635,1
0.27921861975220125,0.9820586007929258,0
-0.40468779474522826,0.3701765955105982,1
0.531169799925299,0.18642512716951498,1
1.0251208564399497,-0.12523541984563002,0
0.7620042692052175,0.41528999399374633,0
0.002847516757470768,0.38785083144026317,1
-0.5176578948255499,0.7617348942684805,0
-0.5036289160051768,-0.19928876903508377,1
0.44900390444489335,0.1946618591159292,1
-0.42429207078672804,-0.8714129149131191,0
-0.22630979610969437,0.537826171178626,1
0.45797184996021545,-0.00503730772097348,1
-0.8765675777024906,-0.35775114477127895,0
0.19224460281973416,0.34713937495374547,1
0.5553113927101828,-0.03804111782783373,1
0.006164861229471352,0.2776449076339667,1
1.0909209064678074,0.04958983761832514,0
0.1817039458222516,0.9737977915652046,0
-0.5962809445659647,0.1797287326704844,1
0.4359347126292604,1.020830229110099,0
0.5383883057737961,-0.443618007779052,1
-0.49588688126451264,-0.9258934387360427,0
-0.1479545192283864,-0.5444540178507957,1
0.2001283885299559,-0.9667761077774123,0
0.5154171897737768,0.1318971802459281,1
-0.0396260290496899,-0.8737390029104053,0
-0.4354525185733979,-0.8558366778053611,0
-0.008874100712819688,0.9454066310371866,0
0.21666005542886338,0.9248044346340775,0
-0.316727604213016,0.24032117439027945,1
1.1346943781567336,-0.34031395077548177,0
0.5051480368615308,0.10208793422444731,1
0.7810306091062431,0.5199709495525061,0
-0.07796964197743544,0.6558285131108064,1
0.15135583195104502,-0.42244678216610876,1
-0.6044924112335119,-0.7310306683350194,0
0.3388716820156345,0.21441420863279287,1
0.012215628037709175,-0.44239816942729737,1
0.0734666194595465,-0.9165127282979202,0
-0.43659120862480827,-0.35203621339238833,1
0.26010174576638734,0.6661910899991036,1
-0.1562594466073007,-0.36596830928789514,1
-0.4527658659533969,0.407909884056518,1
0.5662571612524286,0.06213686140487966,1
0.08810239831718455,0.6477719010996081,1
-0.9092600396026,-0.6730989096226692,0
-0.9228447687150564,-0.07957896994449629,0
-0.6911065691065542,-0.5509509165042284,0
-0.5168914300003545,0.23890609856514167,1
-0.9082030529774529,0.5828984265213057,0
-0.44829952703366654,0.0016119810915773206,1
-0.3307674851992849,0.6271208258348172,0
0.19161463507426454,-0.5288698607217539,1
-0.2829245265283317,0.3881137038849219,1
0.485217544404435,-0.7110182172793562,0
0.27358334813776825,-0.3607683568091863,1
-1.0384335931723245,0.03127367362259399,0
0.6670700182503351,0.07972817049927226,1
0.689486640048349,0.28433992926812657,0
0.11682692344700123,-1.0519063833586917,0
-0.37691534331547694,1.0818416368222277,0
-0.8712240438036354,0.4847369691047199,0
0.5191072672225225,0.10987912122261828,1
-0.5523812329219282,0.4719411101356704,1
-0.17511193583888585,-0.6212371439216923,1
-0.9397715779967183,0.7543889391033214,0
